date,jour,heure,zone,frequentation,capacite,taux
2026-01-07 11:59:56,Wednesday,11,Ouest,102,500,20.4
2026-01-07 11:59:56,Wednesday,11,Est,0,500,0.0
2026-01-07 12:34:58,Wednesday,12,Ouest,68,500,13.6
2026-01-07 12:34:58,Wednesday,12,Est,0,500,0.0
2026-01-07 13:26:02,Wednesday,13,Ouest,53,500,10.6
2026-01-07 13:26:02,Wednesday,13,Est,0,500,0.0
2026-01-07 13:57:05,Wednesday,13,Ouest,52,500,10.4
2026-01-07 13:57:05,Wednesday,13,Est,0,500,0.0
2026-01-07 14:33:39,Wednesday,14,Ouest,103,500,20.6
2026-01-07 14:33:39,Wednesday,14,Est,0,500,0.0
2026-01-07 14:56:03,Wednesday,14,Ouest,101,500,20.2
2026-01-07 14:56:03,Wednesday,14,Est,0,500,0.0
2026-01-07 15:33:08,Wednesday,15,Est,0,500,0.0
2026-01-07 15:33:08,Wednesday,15,Ouest,105,500,21.0
2026-01-07 15:54:05,Wednesday,15,Ouest,112,500,22.4
2026-01-07 15:54:05,Wednesday,15,Est,0,500,0.0
2026-01-07 16:32:52,Wednesday,16,Ouest,145,500,29.0
2026-01-07 16:32:52,Wednesday,16,Est,0,500,0.0
2026-01-07 17:00:09,Wednesday,17,Ouest,182,500,36.4
2026-01-07 17:00:09,Wednesday,17,Est,0,500,0.0
2026-01-07 17:36:53,Wednesday,17,Est,0,500,0.0
2026-01-07 17:36:53,Wednesday,17,Ouest,148,500,29.6
2026-01-07 17:55:37,Wednesday,17,Ouest,129,500,25.8
2026-01-07 17:55:37,Wednesday,17,Est,0,500,0.0
2026-01-07 18:40:08,Wednesday,18,Ouest,48,500,9.6
2026-01-07 18:40:08,Wednesday,18,Est,0,500,0.0
2026-01-07 19:02:19,Wednesday,19,Ouest,48,500,9.6
2026-01-07 19:02:19,Wednesday,19,Est,0,500,0.0
2026-01-07 19:29:23,Wednesday,19,Ouest,48,500,9.6
2026-01-07 19:29:23,Wednesday,19,Est,0,500,0.0
2026-01-07 19:45:56,Wednesday,19,Ouest,48,500,9.6
2026-01-07 19:45:56,Wednesday,19,Est,0,500,0.0
2026-01-07 19:57:55,Wednesday,19,Ouest,48,500,9.6
2026-01-07 19:57:55,Wednesday,19,Est,0,500,0.0
2026-01-07 20:35:39,Wednesday,20,Ouest,48,500,9.6
2026-01-07 20:35:39,Wednesday,20,Est,0,500,0.0
2026-01-07 20:55:20,Wednesday,20,Est,0,500,0.0
2026-01-07 20:55:20,Wednesday,20,Ouest,48,500,9.6
2026-01-07 21:25:30,Wednesday,21,Ouest,48,500,9.6
2026-01-07 21:25:30,Wednesday,21,Est,0,500,0.0
2026-01-07 21:44:22,Wednesday,21,Est,0,500,0.0
2026-01-07 21:44:22,Wednesday,21,Ouest,48,500,9.6
2026-01-07 21:56:53,Wednesday,21,Ouest,48,500,9.6
2026-01-07 21:56:53,Wednesday,21,Est,0,500,0.0
2026-01-07 22:29:44,Wednesday,22,Est,0,500,0.0
2026-01-07 22:29:44,Wednesday,22,Ouest,48,500,9.6
2026-01-07 22:49:26,Wednesday,22,Ouest,48,500,9.6
2026-01-07 22:49:26,Wednesday,22,Est,0,500,0.0
2026-01-07 23:11:12,Wednesday,23,Ouest,0,500,0.0
2026-01-07 23:11:12,Wednesday,23,Est,0,500,0.0
2026-01-07 23:34:06,Wednesday,23,Ouest,0,500,0.0
2026-01-07 23:34:06,Wednesday,23,Est,0,500,0.0
2026-01-07 23:48:52,Wednesday,23,Ouest,0,500,0.0
2026-01-07 23:48:52,Wednesday,23,Est,0,500,0.0
2026-01-08 00:45:05,Thursday,0,Est,0,500,0.0
2026-01-08 00:45:05,Thursday,0,Ouest,0,500,0.0
2026-01-08 02:49:17,Thursday,2,Est,0,500,0.0
2026-01-08 02:49:17,Thursday,2,Ouest,0,500,0.0
2026-01-08 03:57:05,Thursday,3,Ouest,0,500,0.0
2026-01-08 03:57:05,Thursday,3,Est,0,500,0.0
2026-01-08 04:46:24,Thursday,4,Est,0,500,0.0
2026-01-08 04:46:24,Thursday,4,Ouest,0,500,0.0
2026-01-08 05:14:08,Thursday,5,Ouest,0,500,0.0
2026-01-08 05:14:08,Thursday,5,Est,0,500,0.0
2026-01-08 05:44:12,Thursday,5,Est,0,500,0.0
2026-01-08 05:44:12,Thursday,5,Ouest,0,500,0.0
2026-01-08 05:58:02,Thursday,5,Est,0,500,0.0
2026-01-08 05:58:02,Thursday,5,Ouest,3,500,0.6
2026-01-08 06:48:41,Thursday,6,Ouest,45,500,9.0
2026-01-08 06:48:41,Thursday,6,Est,0,500,0.0
2026-01-08 07:15:02,Thursday,7,Ouest,39,500,7.8
2026-01-08 07:15:02,Thursday,7,Est,0,500,0.0
2026-01-08 07:41:00,Thursday,7,Est,0,500,0.0
2026-01-08 07:41:00,Thursday,7,Ouest,-1,500,-0.2
2026-01-08 07:54:25,Thursday,7,Ouest,-1,500,-0.2
2026-01-08 07:54:25,Thursday,7,Est,0,500,0.0
2026-01-08 08:34:16,Thursday,8,Ouest,-1,500,-0.2
2026-01-08 08:34:16,Thursday,8,Est,0,500,0.0
2026-01-08 09:00:21,Thursday,9,Est,0,500,0.0
2026-01-08 09:00:21,Thursday,9,Ouest,-1,500,-0.2
2026-01-08 09:38:24,Thursday,9,Ouest,-1,500,-0.2
2026-01-08 09:38:24,Thursday,9,Est,0,500,0.0
2026-01-08 09:57:09,Thursday,9,Ouest,-1,500,-0.2
2026-01-08 09:57:09,Thursday,9,Est,0,500,0.0
2026-01-08 10:34:59,Thursday,10,Est,0,500,0.0
2026-01-08 10:34:59,Thursday,10,Ouest,1,500,0.2
2026-01-08 10:55:21,Thursday,10,Ouest,24,500,4.8
2026-01-08 10:55:21,Thursday,10,Est,0,500,0.0
2026-01-08 11:25:18,Thursday,11,Ouest,92,500,18.4
2026-01-08 11:25:18,Thursday,11,Est,0,500,0.0
2026-01-08 11:44:05,Thursday,11,Est,0,500,0.0
2026-01-08 11:44:05,Thursday,11,Ouest,116,500,23.2
2026-01-08 11:55:56,Thursday,11,Est,0,500,0.0
2026-01-08 11:55:56,Thursday,11,Ouest,123,500,24.6
2026-01-08 12:59:02,Thursday,12,Est,0,500,0.0
2026-01-08 12:59:02,Thursday,12,Ouest,30,500,6.0
2026-01-08 13:48:23,Thursday,13,Ouest,0,500,0.0
2026-01-08 13:48:23,Thursday,13,Est,0,500,0.0
2026-01-08 14:13:28,Thursday,14,Est,0,500,0.0
2026-01-08 14:13:28,Thursday,14,Ouest,-3,500,-0.6
2026-01-08 14:47:19,Thursday,14,Ouest,-3,500,-0.6
2026-01-08 14:47:19,Thursday,14,Est,0,500,0.0
2026-01-08 15:13:00,Thursday,15,Ouest,7,500,1.4
2026-01-08 15:13:00,Thursday,15,Est,0,500,0.0
2026-01-08 15:44:21,Thursday,15,Ouest,51,500,10.2
2026-01-08 15:44:21,Thursday,15,Est,0,500,0.0
2026-01-08 16:01:06,Thursday,16,Ouest,69,500,13.8
2026-01-08 16:01:06,Thursday,16,Est,0,500,0.0
2026-01-08 16:46:05,Thursday,16,Ouest,120,500,24.0
2026-01-08 16:46:05,Thursday,16,Est,0,500,0.0
2026-01-08 17:15:34,Thursday,17,Est,0,500,0.0
2026-01-08 17:15:34,Thursday,17,Ouest,142,500,28.4
2026-01-08 17:47:01,Thursday,17,Ouest,134,500,26.8
2026-01-08 17:47:01,Thursday,17,Est,0,500,0.0
2026-01-08 18:00:49,Thursday,18,Est,0,500,0.0
2026-01-08 18:00:49,Thursday,18,Ouest,132,500,26.4
2026-01-08 18:43:34,Thursday,18,Ouest,100,500,20.0
2026-01-08 18:43:34,Thursday,18,Est,0,500,0.0
2026-01-08 19:01:44,Thursday,19,Ouest,92,500,18.4
2026-01-08 19:01:44,Thursday,19,Est,0,500,0.0
2026-01-08 19:29:24,Thursday,19,Est,0,500,0.0
2026-01-08 19:29:24,Thursday,19,Ouest,65,500,13.0
2026-01-08 19:45:22,Thursday,19,Est,0,500,0.0
2026-01-08 19:45:22,Thursday,19,Ouest,43,500,8.6
2026-01-08 19:57:45,Thursday,19,Est,0,500,0.0
2026-01-08 19:57:45,Thursday,19,Ouest,37,500,7.4
2026-01-08 20:34:59,Thursday,20,Est,0,500,0.0
2026-01-08 20:34:59,Thursday,20,Ouest,-6,500,-1.2
2026-01-08 20:53:25,Thursday,20,Ouest,-11,500,-2.2
2026-01-08 20:53:25,Thursday,20,Est,0,500,0.0
2026-01-08 21:20:49,Thursday,21,Est,0,500,0.0
2026-01-08 21:20:49,Thursday,21,Ouest,-11,500,-2.2
2026-01-08 21:41:24,Thursday,21,Ouest,-11,500,-2.2
2026-01-08 21:41:24,Thursday,21,Est,0,500,0.0
2026-01-08 21:54:20,Thursday,21,Ouest,-11,500,-2.2
2026-01-08 21:54:20,Thursday,21,Est,0,500,0.0
2026-01-08 22:23:27,Thursday,22,Ouest,-11,500,-2.2
2026-01-08 22:23:27,Thursday,22,Est,0,500,0.0
2026-01-08 22:46:23,Thursday,22,Ouest,-11,500,-2.2
2026-01-08 22:46:23,Thursday,22,Est,0,500,0.0
2026-01-08 22:58:46,Thursday,22,Ouest,-11,500,-2.2
2026-01-08 22:58:46,Thursday,22,Est,0,500,0.0
2026-01-08 23:26:01,Thursday,23,Est,0,500,0.0
2026-01-08 23:26:01,Thursday,23,Ouest,0,500,0.0
2026-01-08 23:42:57,Thursday,23,Ouest,0,500,0.0
2026-01-08 23:42:57,Thursday,23,Est,0,500,0.0
2026-01-08 23:55:29,Thursday,23,Est,0,500,0.0
2026-01-08 23:55:29,Thursday,23,Ouest,0,500,0.0
2026-01-09 02:05:25,Friday,2,Est,0,500,0.0
2026-01-09 02:05:25,Friday,2,Ouest,0,500,0.0
2026-01-09 03:46:34,Friday,3,Ouest,0,500,0.0
2026-01-09 03:46:34,Friday,3,Est,0,500,0.0
2026-01-09 04:29:29,Friday,4,Est,0,500,0.0
2026-01-09 04:29:29,Friday,4,Ouest,0,500,0.0
2026-01-09 05:00:43,Friday,5,Ouest,0,500,0.0
2026-01-09 05:00:43,Friday,5,Est,0,500,0.0
2026-01-09 05:37:13,Friday,5,Est,0,500,0.0
2026-01-09 05:37:13,Friday,5,Ouest,0,500,0.0
2026-01-09 05:54:54,Friday,5,Ouest,0,500,0.0
2026-01-09 05:54:54,Friday,5,Est,0,500,0.0
2026-01-09 06:39:37,Friday,6,Ouest,18,500,3.6
2026-01-09 06:39:37,Friday,6,Est,0,500,0.0
2026-01-09 07:03:20,Friday,7,Est,0,500,0.0
2026-01-09 07:03:20,Friday,7,Ouest,18,500,3.6
2026-01-09 07:35:49,Friday,7,Ouest,-8,500,-1.6
2026-01-09 07:35:49,Friday,7,Est,0,500,0.0
2026-01-09 07:51:53,Friday,7,Ouest,0,500,0.0
2026-01-09 07:51:53,Friday,7,Est,0,500,0.0
2026-01-09 08:24:12,Friday,8,Est,0,500,0.0
2026-01-09 08:24:12,Friday,8,Ouest,0,500,0.0
2026-01-09 08:55:06,Friday,8,Ouest,0,500,0.0
2026-01-09 08:55:06,Friday,8,Est,0,500,0.0
2026-01-09 09:32:47,Friday,9,Ouest,0,500,0.0
2026-01-09 09:32:47,Friday,9,Est,0,500,0.0
2026-01-09 09:54:30,Friday,9,Ouest,0,500,0.0
2026-01-09 09:54:30,Friday,9,Est,0,500,0.0
2026-01-09 10:27:04,Friday,10,Ouest,29,500,5.8
2026-01-09 10:27:04,Friday,10,Est,0,500,0.0
2026-01-09 10:51:30,Friday,10,Ouest,72,500,14.4
2026-01-09 10:51:30,Friday,10,Est,0,500,0.0
2026-01-09 11:15:06,Friday,11,Ouest,107,500,21.4
2026-01-09 11:15:06,Friday,11,Est,0,500,0.0
2026-01-09 11:34:53,Friday,11,Ouest,128,500,25.6
2026-01-09 11:34:53,Friday,11,Est,0,500,0.0
2026-01-09 11:48:51,Friday,11,Est,0,500,0.0
2026-01-09 11:48:51,Friday,11,Ouest,130,500,26.0
2026-01-09 12:18:56,Friday,12,Est,0,500,0.0
2026-01-09 12:18:56,Friday,12,Ouest,108,500,21.6
2026-01-09 13:10:23,Friday,13,Ouest,2,500,0.4
2026-01-09 13:10:23,Friday,13,Est,0,500,0.0
2026-01-09 13:50:43,Friday,13,Est,0,500,0.0
2026-01-09 13:50:43,Friday,13,Ouest,0,500,0.0
2026-01-09 14:17:37,Friday,14,Ouest,0,500,0.0
2026-01-09 14:17:37,Friday,14,Est,0,500,0.0
2026-01-09 14:45:46,Friday,14,Est,0,500,0.0
2026-01-09 14:45:46,Friday,14,Ouest,0,500,0.0
2026-01-09 15:00:18,Friday,15,Ouest,0,500,0.0
2026-01-09 15:00:18,Friday,15,Est,0,500,0.0
2026-01-09 15:35:30,Friday,15,Ouest,14,500,2.8
2026-01-09 15:35:30,Friday,15,Est,0,500,0.0
2026-01-09 15:54:20,Friday,15,Ouest,40,500,8.0
2026-01-09 15:54:20,Friday,15,Est,0,500,0.0
2026-01-09 16:30:27,Friday,16,Ouest,127,500,25.4
2026-01-09 16:30:27,Friday,16,Est,0,500,0.0
2026-01-09 16:58:00,Friday,16,Ouest,165,500,33.0
2026-01-09 16:58:00,Friday,16,Est,0,500,0.0
2026-01-09 17:31:50,Friday,17,Ouest,113,500,22.6
2026-01-09 17:31:50,Friday,17,Est,0,500,0.0
2026-01-09 17:51:27,Friday,17,Ouest,122,500,24.4
2026-01-09 17:51:27,Friday,17,Est,0,500,0.0
2026-01-09 18:24:03,Friday,18,Ouest,94,500,18.8
2026-01-09 18:24:03,Friday,18,Est,0,500,0.0
2026-01-09 18:55:25,Friday,18,Ouest,82,500,16.4
2026-01-09 18:55:25,Friday,18,Est,0,500,0.0
2026-01-09 19:24:07,Friday,19,Ouest,82,500,16.4
2026-01-09 19:24:07,Friday,19,Est,0,500,0.0
2026-01-09 19:41:01,Friday,19,Ouest,98,500,19.6
2026-01-09 19:41:01,Friday,19,Est,0,500,0.0
2026-01-09 19:53:31,Friday,19,Est,0,500,0.0
2026-01-09 19:53:31,Friday,19,Ouest,73,500,14.6
2026-01-09 20:24:51,Friday,20,Ouest,0,500,0.0
2026-01-09 20:24:51,Friday,20,Est,0,500,0.0
2026-01-09 20:47:08,Friday,20,Ouest,0,500,0.0
2026-01-09 20:47:08,Friday,20,Est,0,500,0.0
2026-01-09 20:58:54,Friday,20,Ouest,0,500,0.0
2026-01-09 20:58:54,Friday,20,Est,0,500,0.0
2026-01-09 21:29:59,Friday,21,Ouest,0,500,0.0
2026-01-09 21:29:59,Friday,21,Est,0,500,0.0
2026-01-09 21:46:49,Friday,21,Ouest,0,500,0.0
2026-01-09 21:46:49,Friday,21,Est,0,500,0.0
2026-01-09 21:58:44,Friday,21,Est,0,500,0.0
2026-01-09 21:58:44,Friday,21,Ouest,0,500,0.0
2026-01-09 22:31:42,Friday,22,Est,0,500,0.0
2026-01-09 22:31:42,Friday,22,Ouest,0,500,0.0
2026-01-09 22:50:18,Friday,22,Ouest,0,500,0.0
2026-01-09 22:50:18,Friday,22,Est,0,500,0.0
2026-01-09 23:13:02,Friday,23,Est,0,500,0.0
2026-01-09 23:13:02,Friday,23,Ouest,0,500,0.0
2026-01-09 23:34:40,Friday,23,Ouest,0,500,0.0
2026-01-09 23:34:40,Friday,23,Est,0,500,0.0
2026-01-09 23:49:16,Friday,23,Ouest,0,500,0.0
2026-01-09 23:49:16,Friday,23,Est,0,500,0.0
2026-01-10 00:50:22,Saturday,0,Ouest,0,500,0.0
2026-01-10 00:50:22,Saturday,0,Est,0,500,0.0
2026-01-10 02:47:54,Saturday,2,Est,0,500,0.0
2026-01-10 02:47:54,Saturday,2,Ouest,0,500,0.0
2026-01-10 03:49:54,Saturday,3,Ouest,0,500,0.0
2026-01-10 03:49:54,Saturday,3,Est,0,500,0.0
2026-01-10 04:26:13,Saturday,4,Ouest,0,500,0.0
2026-01-10 04:26:13,Saturday,4,Est,0,500,0.0
2026-01-10 04:55:37,Saturday,4,Ouest,0,500,0.0
2026-01-10 04:55:37,Saturday,4,Est,0,500,0.0
2026-01-10 05:27:24,Saturday,5,Est,0,500,0.0
2026-01-10 05:27:24,Saturday,5,Ouest,0,500,0.0
2026-01-10 05:46:45,Saturday,5,Ouest,0,500,0.0
2026-01-10 05:46:45,Saturday,5,Est,0,500,0.0
2026-01-10 05:58:59,Saturday,5,Ouest,0,500,0.0
2026-01-10 05:58:59,Saturday,5,Est,0,500,0.0
2026-01-10 06:42:44,Saturday,6,Ouest,0,500,0.0
2026-01-10 06:42:44,Saturday,6,Est,0,500,0.0
2026-01-10 06:59:35,Saturday,6,Est,0,500,0.0
2026-01-10 06:59:35,Saturday,6,Ouest,0,500,0.0
2026-01-10 07:28:35,Saturday,7,Ouest,0,500,0.0
2026-01-10 07:28:35,Saturday,7,Est,0,500,0.0
2026-01-10 07:43:38,Saturday,7,Est,0,500,0.0
2026-01-10 07:43:38,Saturday,7,Ouest,0,500,0.0
2026-01-10 07:56:00,Saturday,7,Ouest,29,500,5.8
2026-01-10 07:56:00,Saturday,7,Est,0,500,0.0
2026-01-10 08:34:20,Saturday,8,Est,0,500,0.0
2026-01-10 08:34:20,Saturday,8,Ouest,49,500,9.8
2026-01-10 08:54:16,Saturday,8,Ouest,50,500,10.0
2026-01-10 08:54:16,Saturday,8,Est,0,500,0.0
2026-01-10 09:22:27,Saturday,9,Ouest,65,500,13.0
2026-01-10 09:22:27,Saturday,9,Est,0,500,0.0
2026-01-10 09:40:41,Saturday,9,Est,0,500,0.0
2026-01-10 09:40:41,Saturday,9,Ouest,108,500,21.6
2026-01-10 09:53:05,Saturday,9,Est,0,500,0.0
2026-01-10 09:53:05,Saturday,9,Ouest,100,500,20.0
2026-01-10 10:19:32,Saturday,10,Ouest,92,500,18.4
2026-01-10 10:19:32,Saturday,10,Est,0,500,0.0
2026-01-10 10:41:50,Saturday,10,Ouest,80,500,16.0
2026-01-10 10:41:50,Saturday,10,Est,0,500,0.0
2026-01-10 10:54:31,Saturday,10,Est,0,500,0.0
2026-01-10 10:54:31,Saturday,10,Ouest,73,500,14.6
2026-01-10 11:19:32,Saturday,11,Ouest,58,500,11.6
2026-01-10 11:19:32,Saturday,11,Est,0,500,0.0
2026-01-10 11:34:20,Saturday,11,Ouest,63,500,12.6
2026-01-10 11:34:20,Saturday,11,Est,0,500,0.0
2026-01-10 11:46:46,Saturday,11,Est,0,500,0.0
2026-01-10 11:46:46,Saturday,11,Ouest,81,500,16.2
2026-01-10 11:58:31,Saturday,11,Ouest,81,500,16.2
2026-01-10 11:58:31,Saturday,11,Est,0,500,0.0
2026-01-10 12:56:59,Saturday,12,Est,0,500,0.0
2026-01-10 12:56:59,Saturday,12,Ouest,70,500,14.0
2026-01-10 13:35:34,Saturday,13,Ouest,55,500,11.0
2026-01-10 13:35:34,Saturday,13,Est,0,500,0.0
2026-01-10 13:51:02,Saturday,13,Est,0,500,0.0
2026-01-10 13:51:02,Saturday,13,Ouest,54,500,10.8
2026-01-10 14:13:13,Saturday,14,Ouest,69,500,13.8
2026-01-10 14:13:13,Saturday,14,Est,0,500,0.0
2026-01-10 14:36:35,Saturday,14,Ouest,67,500,13.4
2026-01-10 14:36:35,Saturday,14,Est,0,500,0.0
2026-01-10 14:50:58,Saturday,14,Ouest,66,500,13.2
2026-01-10 14:50:58,Saturday,14,Est,0,500,0.0
2026-01-10 15:13:42,Saturday,15,Ouest,77,500,15.4
2026-01-10 15:13:42,Saturday,15,Est,0,500,0.0
2026-01-10 15:34:31,Saturday,15,Ouest,94,500,18.8
2026-01-10 15:34:31,Saturday,15,Est,0,500,0.0
2026-01-10 15:48:16,Saturday,15,Ouest,101,500,20.2
2026-01-10 15:48:16,Saturday,15,Est,0,500,0.0
